PPM_35,mag_35,PPM_78,mag_78,PPM_97,mag_97,PPM_144,mag_144,PPM_288,mag_288
10.9643,46853.7,10.9676,14076.1,10.9684,9680.59,10.9684,26227.8,10.97,12201.1
10.9578,47033.8,10.9611,13494.2,10.9619,7361.89,10.9619,25902.1,10.9635,12193.3
10.9513,47473.2,10.9546,14226.4,10.9554,9719.84,10.9554,25427.8,10.957,12508.9
10.9448,46963.8,10.9481,13389.7,10.9489,9976.79,10.9489,25263.9,10.9505,12604.5
10.9383,46563.8,10.9416,13388,10.9424,7344.27,10.9424,22809.6,10.944,11514.5
10.9318,46132.8,10.9351,12326.3,10.9359,9180.65,10.9359,23574.2,10.9375,11147
10.9253,45339.3,10.9285,15632.9,10.9294,8670.92,10.9294,24864.4,10.931,9597.92
10.9188,46405.1,10.922,15277.5,10.9229,8273.41,10.9229,23438,10.9245,10617
10.9123,46138.2,10.9155,16434.8,10.9163,7317.5,10.9163,24790.4,10.918,13061.3
10.9058,47305.4,10.909,13223.1,10.9098,8465.26,10.9098,24538,10.9115,12341.8
10.8993,44942.3,10.9025,14565.5,10.9033,8238.51,10.9033,24752.8,10.905,11582
10.8928,46086.1,10.896,13006.8,10.8968,8980.18,10.8968,26037.4,10.8985,12305.8
10.8863,43962,10.8895,12614.4,10.8903,6603.67,10.8903,24652.3,10.8919,11213.1
10.8797,45821.8,10.883,12935.5,10.8838,8120.62,10.8838,24359.6,10.8854,11866.7
10.8732,44450.4,10.8765,12557.6,10.8773,7738.55,10.8773,22995.6,10.8789,10696.1
10.8667,44235.5,10.87,12687.3,10.8708,6096.66,10.8708,25511.7,10.8724,11704.1
10.8602,47018.9,10.8635,13283.6,10.8643,8166.57,10.8643,24238.9,10.8659,11107.4
10.8537,46297.3,10.857,11323.6,10.8578,6923.91,10.8578,24336.5,10.8594,11084.8
10.8472,44284.6,10.8505,12885.9,10.8513,6873.12,10.8513,24544.6,10.8529,12146.3
10.8407,48049.1,10.844,13826.4,10.8448,8680.39,10.8448,25549.9,10.8464,13548.7
10.8342,44866,10.8375,13991.4,10.8383,8250.26,10.8383,25508.1,10.8399,12229.9
10.8277,44888.2,10.8309,13251.4,10.8318,8500.74,10.8318,25839.4,10.8334,9500.95
10.8212,46603.2,10.8244,14610.1,10.8253,7671.13,10.8253,25802.1,10.8269,11849
10.8147,44332.2,10.8179,13710.2,10.8187,8002.14,10.8187,23905.6,10.8204,10914.7
10.8082,46158.4,10.8114,15014.2,10.8122,8463.09,10.8122,25551.1,10.8139,12370.1
10.8017,45720.1,10.8049,13990.9,10.8057,7960.5,10.8057,25054.5,10.8074,9960.32
10.7952,44628.9,10.7984,12165.6,10.7992,9034.69,10.7992,23646.2,10.8009,10873.3
10.7887,45969.7,10.7919,12672.1,10.7927,9374.09,10.7927,26186.9,10.7943,11225.8
10.7821,44380,10.7854,13782.5,10.7862,8665.35,10.7862,24023.1,10.7878,11559.8
10.7756,44488,10.7789,13064,10.7797,7912.63,10.7797,23446.8,10.7813,12386.6
10.7691,44480.2,10.7724,13448.7,10.7732,7663.02,10.7732,23691.6,10.7748,10613.8
10.7626,45987.8,10.7659,11909.3,10.7667,8419.32,10.7667,23969.1,10.7683,9517.16
10.7561,42946,10.7594,11553.5,10.7602,5469.4,10.7602,24646.5,10.7618,10647.9
10.7496,44756.5,10.7529,12242.1,10.7537,7987.54,10.7537,22486.8,10.7553,10532.6
10.7431,42944.1,10.7464,12924.3,10.7472,8359.13,10.7472,25428.6,10.7488,11935.6
10.7366,45400.3,10.7399,14004,10.7407,6233.91,10.7407,24026.9,10.7423,11759.4
10.7301,46144.8,10.7333,13190.3,10.7342,8138.89,10.7342,23622.6,10.7358,10382.5
10.7236,45258.8,10.7268,13498.7,10.7277,6476.08,10.7277,24095.8,10.7293,12894
10.7171,45050.5,10.7203,12560.2,10.7211,7519.48,10.7211,24570.6,10.7228,11836.1
10.7106,43368.8,10.7138,13939.5,10.7146,5945.89,10.7146,24359.9,10.7163,10711.2
10.7041,46331.1,10.7073,12060.8,10.7081,8757.21,10.7081,24642.3,10.7098,10902.4
10.6976,43281.8,10.7008,14104.6,10.7016,7890.4,10.7016,25354.2,10.7033,10294.7
10.6911,44697.7,10.6943,13385.1,10.6951,9097.43,10.6951,24617,10.6967,12123.9
10.6845,43541.8,10.6878,13230.4,10.6886,8524.19,10.6886,22325.7,10.6902,9756.89
10.678,44521.3,10.6813,13880,10.6821,7255.93,10.6821,22730.1,10.6837,11584.5
10.6715,43732.5,10.6748,14516,10.6756,8381,10.6756,23312.1,10.6772,11777.3
10.665,43394.1,10.6683,14223.9,10.6691,7506.55,10.6691,25403.8,10.6707,11891
10.6585,45640.2,10.6618,12928.8,10.6626,7347.82,10.6626,23628.9,10.6642,12166.4
10.652,44175.5,10.6553,13761.3,10.6561,7885.09,10.6561,23541.1,10.6577,9010.47
10.6455,43664.2,10.6488,14155.9,10.6496,6957.42,10.6496,23480.7,10.6512,11209.5
10.639,42238.7,10.6422,12721.9,10.6431,9424.6,10.6431,24149,10.6447,8358.77
10.6325,44288.1,10.6357,12868.1,10.6366,7819.4,10.6366,23264.9,10.6382,9604.53
10.626,42489.1,10.6292,11676.5,10.63,8098.16,10.63,22973.5,10.6317,9691.27
10.6195,44903.4,10.6227,11748.1,10.6235,8269.05,10.6235,23688.3,10.6252,10116.1
10.613,42588.6,10.6162,14522.4,10.617,6476.15,10.617,23397.9,10.6187,11419
10.6065,43206.1,10.6097,12256.3,10.6105,7279.84,10.6105,22986.8,10.6122,11174.9
10.6,43646.4,10.6032,14203.7,10.604,6417.98,10.604,21062.8,10.6056,11145.4
10.5934,44088.5,10.5967,14597.1,10.5975,6568.95,10.5975,24307.4,10.5991,8903.44
10.5869,44025.6,10.5902,10720.9,10.591,7958.43,10.591,23975.6,10.5926,10868.7
10.5804,44609.9,10.5837,11809.2,10.5845,6929.36,10.5845,24827.4,10.5861,11813.7
10.5739,42570.1,10.5772,12347.3,10.578,5353.05,10.578,24592.7,10.5796,11500.9
10.5674,43943.3,10.5707,12607.9,10.5715,5960.41,10.5715,24706.6,10.5731,9465.83
10.5609,43098.6,10.5642,12521.8,10.565,9398.4,10.565,22796.7,10.5666,9648.54
10.5544,42655.7,10.5577,13786.8,10.5585,7467.51,10.5585,22237.1,10.5601,10490.7
10.5479,42513.4,10.5512,14036.6,10.552,8099.54,10.552,23751.7,10.5536,9975.48
10.5414,41559.9,10.5446,14146.8,10.5455,5269.77,10.5455,24772.4,10.5471,10037.6
10.5349,41019,10.5381,12978,10.539,6895.72,10.539,23071.8,10.5406,11350.3
10.5284,44909.6,10.5316,11985.4,10.5324,8096.24,10.5324,23016.4,10.5341,9697.95
10.5219,41799.6,10.5251,13529.6,10.5259,6987.17,10.5259,21466.7,10.5276,11172.1
10.5154,43184.1,10.5186,14925.2,10.5194,7710.44,10.5194,23827.3,10.5211,8153.93
10.5089,43754.9,10.5121,11834.1,10.5129,6614.87,10.5129,23512.8,10.5146,12010.3
10.5024,42035.6,10.5056,11985.8,10.5064,8106.61,10.5064,23163.2,10.508,12115.4
10.4958,40937.6,10.4991,13494,10.4999,7430.78,10.4999,21625,10.5015,10515.1
10.4893,42954.3,10.4926,12968.2,10.4934,7245.61,10.4934,24585.9,10.495,11174.4
10.4828,42108.6,10.4861,13598.3,10.4869,8314.15,10.4869,22452.7,10.4885,8914.38
10.4763,41848.3,10.4796,14324.1,10.4804,8265.19,10.4804,23929.2,10.482,12078.5
10.4698,42670.4,10.4731,13368.3,10.4739,8057.67,10.4739,22153.4,10.4755,10612.2
10.4633,43156.6,10.4666,13167.1,10.4674,8377.97,10.4674,22852.3,10.469,9380.57
10.4568,41760.5,10.4601,13920,10.4609,7644.54,10.4609,24553.3,10.4625,10530.4
10.4503,42664.8,10.4536,11758.7,10.4544,5210.98,10.4544,23435.9,10.456,10661.1
10.4438,41362.1,10.447,11680.7,10.4479,7307.39,10.4479,24449.2,10.4495,10281.8
10.4373,40843.5,10.4405,12374.5,10.4414,8496.39,10.4414,22721.8,10.443,9128.17
10.4308,40769.7,10.434,12251.9,10.4348,6719.38,10.4348,23632.9,10.4365,10554.4
10.4243,42550.8,10.4275,11953.3,10.4283,6400.82,10.4283,23057.8,10.43,10640.5
10.4178,42671.2,10.421,13782.3,10.4218,5515.2,10.4218,22329.5,10.4235,8480.68
10.4113,41890.6,10.4145,12691.1,10.4153,7205.65,10.4153,25091.6,10.417,9789.14
10.4048,41287.9,10.408,12493.7,10.4088,7304.87,10.4088,23263.8,10.4104,10987.5
10.3982,42744,10.4015,13559.3,10.4023,6768.75,10.4023,22289,10.4039,11177.4
10.3917,42538.3,10.395,13350.4,10.3958,6451.8,10.3958,23705.7,10.3974,9095.55
10.3852,41269.9,10.3885,12140.5,10.3893,7212.83,10.3893,23051,10.3909,8009.89
10.3787,40972.9,10.382,12595.9,10.3828,8505.51,10.3828,23269.3,10.3844,8993.93
10.3722,41129.2,10.3755,12996.1,10.3763,8564.73,10.3763,23368,10.3779,10263.2
10.3657,41304.2,10.369,12530.9,10.3698,8083.83,10.3698,22239.2,10.3714,10691
10.3592,41098.9,10.3625,13826.2,10.3633,6216.75,10.3633,22765.4,10.3649,10075.8
10.3527,41573.8,10.356,12175.5,10.3568,6392.6,10.3568,22531.6,10.3584,9751.63
10.3462,41019.4,10.3494,13845.4,10.3503,8907.02,10.3503,22718.8,10.3519,9699.27
10.3397,42058.6,10.3429,13423.8,10.3438,6872.77,10.3438,23465.2,10.3454,10953.4
10.3332,41605.8,10.3364,12436.3,10.3372,7506.13,10.3372,23156.4,10.3389,9617.87
10.3267,41851.5,10.3299,13064.6,10.3307,6492.51,10.3307,24875.6,10.3324,9813.84
10.3202,40933.7,10.3234,13467.7,10.3242,8504.92,10.3242,22938.1,10.3259,9628.47
10.3137,41518.6,10.3169,12985.5,10.3177,7522.33,10.3177,21184.3,10.3194,10809.5
10.3072,39775.1,10.3104,13928.3,10.3112,8326.08,10.3112,21026.2,10.3128,10069.5
10.3006,40701.3,10.3039,13528.2,10.3047,7787.28,10.3047,23202.3,10.3063,8784.62
10.2941,40124.2,10.2974,11996.5,10.2982,7043.11,10.2982,21005.2,10.2998,8995.15
10.2876,40466.2,10.2909,14320.6,10.2917,6940.23,10.2917,22485.2,10.2933,10599.6
10.2811,38953.9,10.2844,12990.8,10.2852,5602.37,10.2852,24725.3,10.2868,8817.9
10.2746,40925.6,10.2779,16072,10.2787,7187.02,10.2787,22577.2,10.2803,9460.84
10.2681,38409.8,10.2714,13038.4,10.2722,6467.44,10.2722,21629.5,10.2738,9428.95
10.2616,39351.7,10.2649,13821,10.2657,7838.36,10.2657,21966.8,10.2673,10001.4
10.2551,41370.1,10.2584,13298.3,10.2592,7191.27,10.2592,23707.3,10.2608,10793.6
10.2486,40316.2,10.2518,11078.3,10.2527,6569.68,10.2527,22666.8,10.2543,9785.52
10.2421,41265.2,10.2453,11962.9,10.2462,10054.1,10.2462,24029.6,10.2478,9505.89
10.2356,39451.8,10.2388,13049.6,10.2396,7836.18,10.2396,22633,10.2413,6824.19
10.2291,38677.7,10.2323,11805.8,10.2331,7654.98,10.2331,21800.4,10.2348,10242.8
10.2226,40370.8,10.2258,12754.7,10.2266,6151.36,10.2266,22430.2,10.2283,9332.68
10.2161,39974.6,10.2193,11505.5,10.2201,6711.12,10.2201,22865.1,10.2218,7608.54
10.2096,39832.9,10.2128,13254.4,10.2136,8008.66,10.2136,22128.4,10.2152,8789.66
10.203,39870.4,10.2063,11088.2,10.2071,8180.45,10.2071,20993.9,10.2087,10440.6
10.1965,38759.6,10.1998,14259.7,10.2006,6190.76,10.2006,21536.1,10.2022,10666.9
10.19,40163.9,10.1933,12915.5,10.1941,9489.52,10.1941,22763.3,10.1957,9059.97
10.1835,39568.6,10.1868,15156,10.1876,8263.85,10.1876,21481.3,10.1892,9159.96
10.177,38767.1,10.1803,12253.2,10.1811,8616.56,10.1811,22897.6,10.1827,9367.74
10.1705,41075.3,10.1738,12385,10.1746,8325.1,10.1746,21467.9,10.1762,9835.74
10.164,40779.2,10.1673,14573.6,10.1681,6653.34,10.1681,22934.6,10.1697,8991.95
10.1575,38601.3,10.1608,13818.1,10.1616,8470.76,10.1616,21927.2,10.1632,9147.06
10.151,39692.3,10.1542,13827.8,10.1551,7289.28,10.1551,21632,10.1567,8918.47
10.1445,40669.3,10.1477,14698,10.1485,7825.35,10.1485,20878.9,10.1502,7731.94
10.138,39267,10.1412,14091.5,10.142,6924.74,10.142,21785,10.1437,9250.24
10.1315,39948.2,10.1347,13095.4,10.1355,7250.84,10.1355,23030.4,10.1372,8835.15
10.125,38947.3,10.1282,13001.1,10.129,8373.29,10.129,22042.7,10.1307,10213.1
10.1185,40181.2,10.1217,13080.6,10.1225,8533.1,10.1225,23325.5,10.1241,8537.19
10.1119,39297.8,10.1152,13861.8,10.116,7939.67,10.116,21533.1,10.1176,7907.28
10.1054,39154.2,10.1087,12348,10.1095,8196.24,10.1095,22341.3,10.1111,9553.29
10.0989,37102.5,10.1022,13304.6,10.103,7641.14,10.103,20610,10.1046,9816.95
10.0924,39505.6,10.0957,13530.1,10.0965,7929.78,10.0965,21356.2,10.0981,8157.56
10.0859,39527.6,10.0892,14152,10.09,8395.92,10.09,21788.1,10.0916,8576.57
10.0794,37544.4,10.0827,14339.4,10.0835,7814.4,10.0835,20972.2,10.0851,10653.2
10.0729,40747.4,10.0762,16170.8,10.077,7656.17,10.077,22426.3,10.0786,9546.09
10.0664,38813.4,10.0697,14121.9,10.0705,6581.96,10.0705,22060.2,10.0721,7572.98
10.0599,37603.9,10.0631,13059.1,10.064,6845.54,10.064,21501.9,10.0656,9293.38
10.0534,38957.8,10.0566,13670.7,10.0575,7311.07,10.0575,23362.9,10.0591,11988.2
10.0469,40575.6,10.0501,14153,10.0509,9697.65,10.0509,21958.9,10.0526,8228.8
10.0404,37216.5,10.0436,12874.6,10.0444,8028.53,10.0444,22107,10.0461,8766.99
10.0339,36714.9,10.0371,12188.4,10.0379,7456.31,10.0379,21826,10.0396,8040.21
10.0274,39180,10.0306,11957,10.0314,8504.94,10.0314,21392,10.0331,9697.6
10.0209,36994.6,10.0241,12703.6,10.0249,7031.4,10.0249,21519.5,10.0265,8487.22
10.0143,40066.4,10.0176,12768,10.0184,8960.94,10.0184,22482.2,10.02,8628.16
10.0078,38852.8,10.0111,13380.6,10.0119,6213.3,10.0119,21690.1,10.0135,8317.33
10.0013,37818.9,10.0046,13250.2,10.0054,7885.77,10.0054,22229.4,10.007,9342
9.99483,37728.1,9.99808,13463.3,9.99889,6535.07,9.99889,21011.1,10.0005,9017.48
9.98832,37424.2,9.99157,13744.8,9.99239,9422.74,9.99239,20758.4,9.99401,9509.19
9.98181,38278,9.98507,14627.1,9.98588,10379.2,9.98588,21377.2,9.98751,8889.95
9.97531,37849.8,9.97856,14873.3,9.97937,7494.68,9.97937,22476.8,9.981,7792.71
9.9688,37608,9.97205,13664.3,9.97287,8229.08,9.97287,21221.2,9.97449,9231.06
9.96229,37384.4,9.96555,14451.3,9.96636,8227.36,9.96636,22347.2,9.96799,8946.8
9.95579,38494.3,9.95904,14242.2,9.95985,6817.57,9.95985,22444.9,9.96148,9099.92
9.94928,39341.2,9.95253,12283.7,9.95335,6854.1,9.95335,20576.9,9.95497,9852.13
9.94277,36892.1,9.94603,14568.4,9.94684,7778.27,9.94684,20584.3,9.94847,6725.52
9.93627,38491.1,9.93952,13055.7,9.94033,7453.06,9.94033,20418,9.94196,10346.9
9.92976,38029.5,9.93301,12273,9.93383,8411.86,9.93383,22856,9.93545,9609.84
9.92325,37606.5,9.92651,13010.2,9.92732,8397.62,9.92732,23136.7,9.92895,8673.27
9.91675,37508.2,9.92,13633.7,9.92081,7812.04,9.92081,20794.7,9.92244,8179.74
9.91024,38338.4,9.91349,13488.2,9.91431,6906.39,9.91431,20234.2,9.91593,8227.2
9.90373,37776.2,9.90699,14044.4,9.9078,9000.01,9.9078,20636.6,9.90943,8930.07
9.89723,37640,9.90048,14129.5,9.90129,8243.83,9.90129,20699.9,9.90292,8435.94
9.89072,35238.8,9.89397,12423.5,9.89479,7780.77,9.89479,20871.2,9.89641,7157.34
9.88421,37300.6,9.88747,13226.5,9.88828,7141.84,9.88828,22057.2,9.88991,9375.95
9.87771,37615.3,9.88096,12177.4,9.88177,7239.32,9.88177,21934.2,9.8834,9714.96
9.8712,36931.7,9.87445,13677,9.87527,8899.41,9.87527,22367.4,9.87689,7770.56
9.86469,37366.1,9.86795,15241.7,9.86876,9669.34,9.86876,20499.7,9.87039,7901.2
9.85819,37921.9,9.86144,12179.6,9.86225,9626.16,9.86225,19460,9.86388,8496.5
9.85168,36951.7,9.85493,14300.5,9.85575,10052,9.85575,21683,9.85737,8282.37
9.84517,38178.7,9.84843,14028.2,9.84924,7220.33,9.84924,21022.2,9.85087,7461.9
9.83867,39118.8,9.84192,13044,9.84273,10157.5,9.84273,19977.9,9.84436,7060.72
9.83216,38824.2,9.83541,14067.7,9.83623,8558.44,9.83623,22098.4,9.83785,10433.8
9.82565,36692,9.82891,13957.4,9.82972,8340.24,9.82972,22508,9.83135,8654.1
9.81915,37527.7,9.8224,13915,9.82321,7163.78,9.82321,21094.9,9.82484,6931.28
9.81264,37545.6,9.81589,12706.7,9.81671,8248.14,9.81671,20779.3,9.81833,7526.33
9.80613,37533.4,9.80939,14120,9.8102,7888.04,9.8102,22296,9.81183,7454.14
9.79963,36416.8,9.80288,12809.7,9.80369,8111.47,9.80369,22677.6,9.80532,10356
9.79312,36342.7,9.79637,14295.9,9.79719,8490,9.79719,20667.7,9.79881,8355.14
9.78661,37205.6,9.78987,14155.1,9.79068,8535.29,9.79068,22285.8,9.79231,9600.01
9.78011,36449.1,9.78336,14687.3,9.78417,7717.13,9.78417,20696.1,9.7858,8148.1
9.7736,36321.1,9.77685,13610,9.77767,8709.98,9.77767,20826.1,9.77929,8453.76
9.76709,34897.1,9.77034,13630,9.77116,6723.99,9.77116,21659.1,9.77279,8395.04
9.76058,37474.3,9.76384,11767.4,9.76465,7375.93,9.76465,19996.9,9.76628,9008.13
9.75408,37566.2,9.75733,14221.5,9.75814,8585.7,9.75814,22167.3,9.75977,8803.59
9.74757,38807.6,9.75082,12349,9.75164,7574.58,9.75164,20600,9.75326,7738.93
9.74106,37242.3,9.74432,15922.6,9.74513,7156.39,9.74513,20147.7,9.74676,7721.6
9.73456,37265.4,9.73781,15263.6,9.73862,8669.55,9.73862,22542.2,9.74025,9480.45
9.72805,36878.8,9.7313,11921.1,9.73212,8874.88,9.73212,20933.3,9.73374,7049.91
9.72154,37422.7,9.7248,12874.3,9.72561,9469.68,9.72561,20753.8,9.72724,7336.76
9.71504,34142.2,9.71829,14898,9.7191,7375.1,9.7191,19916,9.72073,9286.02
9.70853,34812.1,9.71178,12128.6,9.7126,9092.76,9.7126,20217.3,9.71422,8356.38
9.70202,37064.1,9.70528,12677.8,9.70609,8929.27,9.70609,20756.5,9.70772,9229.49
9.69552,38061.1,9.69877,13065.5,9.69958,7819.54,9.69958,20410,9.70121,7165.45
9.68901,37311.3,9.69226,13733.4,9.69308,8014.44,9.69308,20970.3,9.6947,7947.26
9.6825,36740.8,9.68576,13603.5,9.68657,9234.55,9.68657,21183.6,9.6882,8211.64
9.676,36601.5,9.67925,13037.8,9.68006,6988.46,9.68006,20211.5,9.68169,8840.95
9.66949,36372.8,9.67274,12969.5,9.67356,8083.47,9.67356,20436.3,9.67518,8468.79
9.66298,37113.7,9.66624,12224.8,9.66705,7803.52,9.66705,20477.8,9.66868,8807.16
9.65648,35030.8,9.65973,13820,9.66054,8981.01,9.66054,19690.2,9.66217,7653.73
9.64997,36622.5,9.65322,13875.1,9.65404,8094.84,9.65404,19903.5,9.65566,8072.88
9.64346,37606.4,9.64672,13195.4,9.64753,7712.45,9.64753,19559.3,9.64916,8279.03
